,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4113,DAVIES PLATING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110024415774,41.911509,-87.660799
65438,MONITOR MANAGEMENT,12,,http://echo.epa.gov/detailed-facility-report?fid=110005822422,41.96527,-87.66672
87272,AERO PLATING WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000612310,41.91637,-87.66636
39077,BEMA INC,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001226290,41.92174,-87.957865
44775,VAL-MATIC VALVE & MFG,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005818687,41.87195,-87.959
11077,GENTEK BUILDING PRODS,4,,http://echo.epa.gov/detailed-facility-report?fid=110067426137,41.94313,-87.911264
80123,SIMS RECYCLING SOLUTIONS,4,,http://echo.epa.gov/detailed-facility-report?fid=110000431122,41.944858,-87.911035
75779,CRAFTSMAN PLATING & TINNING,1,,http://echo.epa.gov/detailed-facility-report?fid=110064099504,41.940711,-87.660668
190,BRIDGE SCHOOL CHICAGO BOARD OF ED,0,,http://echo.epa.gov/detailed-facility-report?fid=110001684393,41.94998,-87.7986
328,RADIATION SYS MARK ANTENNAS DIVISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001335779,42.02012,-87.91566
432,OMARS BODY SHOP,0,,http://echo.epa.gov/detailed-facility-report?fid=110003046427,41.94855,-87.67485
521,AMBER AUTOMOTIVE,0,,http://echo.epa.gov/detailed-facility-report?fid=110005902951,41.96675,-87.6741
579,LAKEVIEW PRESBYTERIAN CHURCH,0,,http://echo.epa.gov/detailed-facility-report?fid=110019910532,41.947315,-87.647839
818,EMSL ANALYTICAL INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110015706547,41.933976,-87.689036
944,JESSES BODY SHOP,0,,http://echo.epa.gov/detailed-facility-report?fid=110009376870,41.974916,-87.674371
1012,KILOBAR COMPACTING CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110005897805,41.91408,-87.66207
1237,IL CMS/DOV,0,,http://echo.epa.gov/detailed-facility-report?fid=110018114440,41.955255,-87.804447
1487,ACTION ELECTRIC SALES,0,,http://echo.epa.gov/detailed-facility-report?fid=110009368184,41.95219,-87.6933
1690,RENEWANCE,0,,http://echo.epa.gov/detailed-facility-report?fid=110070431576,41.97316,-87.86854
1701,AMERICAN/JEBCO CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000431097,41.937301,-87.907863
